~~,64,222,162,94,117,P,7947,2520,517,30.7,33.0,T,1516061235195350,174,
~~,64,222,162,95,117,P,5970,2253,-335,32.0,35.8,T,1516061237195350,133,
~~,64,222,162,96,117,P,4195,2306,500,34.4,31.6,T,1516061239195350,238,
~~,64,222,162,97,117,P,7677,2589,-591,31.0,30.7,T,1516061241195350,120,
~~,64,222,162,98,117,P,6108,2380,-256,33.3,34.6,T,1516061243195350,191,
~~,64,222,162,99,117,P,7813,2385,74,30.1,33.8,T,1516061245195350,194,
~~,64,222,162,100,117,P,6129,2277,-500,30.6,34.1,T,1516061247195350,222,
~~,64,222,162,101,117,P,6311,2336,-589,35.8,34.2,T,1516061249195350,235,
~~,64,222,162,102,117,P,4401,2559,990,31.1,35.8,T,1516061251195350,84,
~~,64,222,162,103,117,P,6591,2260,784,34.2,34.1,T,1516061253195350,133,
~~,64,222,162,104,117,P,7521,2483,417,34.4,34.0,T,1516061255195350,76,
~~,64,222,162,105,117,P,5303,2474,893,35.7,34.4,T,1516061257195350,244,
~~,64,222,162,106,117,P,4607,2287,281,34.0,31.8,T,1516061259195350,217,
~~,64,222,162,107,117,P,6354,2442,-51,33.5,35.3,T,1516061261195350,110,
~~,64,222,162,108,117,P,5394,2316,261,33.4,33.8,T,1516061263195350,97,
~~,64,222,162,109,117,P,6642,2301,-949,31.3,35.9,T,1516061265195350,39,
~~,64,222,162,110,117,P,4089,2324,558,32.6,35.5,T,1516061267195350,253,
~~,64,222,162,111,117,P,3753,2212,-599,31.8,36.3,T,1516061269195350,36,
~~,64,222,162,112,117,P,3913,2225,-942,34.0,31.3,T,1516061271195350,199,
~~,64,222,162,113,117,P,4130,2519,-569,33.4,31.8,T,1516061273195350,44,
~~,64,222,162,114,117,P,6796,2279,-227,32.3,34.2,T,1516061275195350,32,
~~,64,222,162,115,117,P,7482,2151,601,33.6,33.8,T,1516061277195350,131,
~~,64,222,162,116,117,P,3824,2449,857,35.6,31.5,T,1516061279195350,142,
~~,64,222,162,117,117,P,6800,2261,353,31.0,35.4,T,1516061281195350,124,
~~,64,222,162,118,117,P,4045,2481,124,34.9,31.4,T,1516061283195350,48,
~~,64,222,162,119,117,P,3672,2178,-702,30.0,33.8,T,1516061285195350,8,
~~,64,222,162,120,117,P,5097,2355,-553,32.0,31.6,T,1516061287195350,9,
~~,64,222,162,121,117,P,3274,2251,-279,30.0,35.2,T,1516061289195350,81,
~~,64,222,162,122,117,P,7563,2313,559,34.7,33.7,T,1516061291195350,178,
~~,64,222,162,123,117,P,4290,2460,206,32.0,31.7,T,1516061293195350,99,
~~,64,222,162,124,117,P,6792,2400,-826,34.0,36.3,T,1516061295195350,117,
~~,64,222,162,125,117,P,4618,2269,-420,33.9,31.5,T,1516061297195350,243,
~~,64,222,162,126,117,P,5483,2548,-849,34.0,30.1,T,1516061299195350,15,
~~,64,222,162,127,117,P,6381,2259,-964,35.9,33.2,T,1516061301195350,201,
~~,64,222,162,128,117,P,7397,2238,882,34.5,34.2,T,1516061303195350,133,
~~,64,222,162,129,117,P,7222,2595,-145,35.7,30.1,T,1516061305195350,205,
~~,64,222,162,130,117,P,7220,2110,142,30.3,32.2,T,1516061307195350,147,
~~,64,222,162,131,117,P,4498,2208,-242,32.8,31.5,T,1516061309195350,41,
~~,64,222,162,132,117,P,6127,2139,-850,30.9,36.2,T,1516061311195350,46,
~~,64,222,162,133,117,P,7824,2213,-342,34.4,33.9,T,1516061313195350,13,
~~,64,222,162,134,117,P,6116,2514,-612,30.1,35.0,T,1516061315195350,157,
~~,64,222,162,135,117,P,3343,2531,409,32.5,32.2,T,1516061317195350,74,
~~,64,222,162,136,117,P,4863,2246,-971,35.5,30.9,T,1516061319195350,167,
~~,64,222,162,137,117,P,5765,2590,779,31.0,35.8,T,1516061321195350,190,
~~,64,222,162,138,117,P,3113,2229,-42,35.0,31.1,T,1516061323195350,171,
~~,64,222,162,139,117,P,5371,2214,-622,33.9,34.5,T,1516061325195350,235,
~~,64,222,162,140,117,P,6095,2193,705,35.9,35.6,T,1516061327195350,178,
~~,64,222,162,141,117,P,7349,2471,80,33.6,34.8,T,1516061329195350,29,
~~,64,222,162,142,117,P,4284,2444,203,32.9,33.8,T,1516061331195350,175,
~~,64,222,162,143,117,P,7301,2204,444,34.2,33.0,T,1516061333195350,175,
~~,64,222,162,144,117,P,6224,2336,-480,35.0,35.9,T,1516061335195350,186,
~~,64,222,162,145,117,P,7103,2182,-355,33.8,34.7,T,1516061337195350,89,
~~,64,222,162,146,117,P,5542,2196,-246,32.7,35.1,T,1516061339195350,224,
~~,64,222,162,147,117,P,6442,2429,748,34.2,36.2,T,1516061341195350,74,
~~,64,222,162,148,117,P,4323,2219,-487,30.3,30.9,T,1516061343195350,123,
~~,64,222,162,149,117,P,4907,2544,261,33.8,36.1,T,1516061345195350,129,
~~,64,222,162,150,117,P,3960,2109,-207,31.4,31.0,T,1516061347195350,233,
~~,64,222,162,151,117,P,4514,2119,999,35.0,31.8,T,1516061349195350,168,
~~,64,222,162,152,117,P,4540,2544,-913,34.8,30.0,T,1516061351195350,84,
~~,64,222,162,153,117,P,3531,2348,-757,34.3,30.4,T,1516061353195350,76,
~~,64,222,162,154,117,P,6073,2249,527,32.5,34.1,T,1516061355195350,121,
~~,64,222,162,155,117,P,3976,2595,550,34.8,31.4,T,1516061357195350,30,
~~,64,222,162,156,117,P,3267,2336,776,34.4,35.2,T,1516061359195350,194,
~~,64,222,162,157,117,P,7767,2213,-408,30.3,32.5,T,1516061361195350,92,
~~,64,222,162,158,117,P,4375,2529,835,33.7,34.1,T,1516061363195350,54,
~~,64,222,162,159,117,P,3576,2481,-551,34.9,35.5,T,1516061365195350,186,
~~,64,222,162,160,117,P,3928,2540,-872,34.7,31.3,T,1516061367195350,104,
~~,64,222,162,161,117,P,4297,2317,-701,34.7,32.6,T,1516061369195350,247,
~~,64,222,162,162,117,P,7485,2440,667,32.9,34.3,T,1516061371195350,124,
~~,64,222,162,163,117,P,4838,2288,-477,30.8,32.8,T,1516061373195350,242,
~~,64,222,162,164,117,P,7178,2594,724,32.6,31.2,T,1516061375195350,182,
~~,64,222,162,165,117,P,7329,2226,-663,31.2,31.9,T,1516061377195350,227,
~~,64,222,162,166,117,P,6202,2440,-554,30.6,31.1,T,1516061379195350,245,
~~,64,222,162,167,117,P,6682,2510,-307,35.8,34.3,T,1516061381195350,91,
~~,64,222,162,168,117,P,4324,2101,-993,34.6,33.7,T,1516061383195350,212,
~~,64,222,162,169,117,P,5932,2190,-715,31.7,33.7,T,1516061385195350,13,
~~,64,222,162,170,117,P,4182,2507,-102,34.0,36.2,T,1516061387195350,241,
~~,64,222,162,171,117,P,5534,2181,227,30.9,36.0,T,1516061389195350,158,
~~,64,222,162,172,117,P,3831,2484,-708,35.1,30.3,T,1516061391195350,177,
~~,64,222,162,173,117,P,6070,2380,-562,32.8,30.8,T,1516061393195350,173,
~~,64,222,162,174,117,P,4911,2291,737,32.4,36.1,T,1516061395195350,37,
~~,64,222,162,175,117,P,7236,2100,-302,33.1,33.1,T,1516061397195350,203,
~~,64,222,162,176,117,P,4252,2563,445,32.9,30.7,T,1516061399195350,182,
~~,64,222,162,177,117,P,7023,2280,-806,32.2,31.1,T,1516061401195350,188,
~~,64,222,162,178,117,P,3719,2467,448,33.6,31.8,T,1516061403195350,209,
~~,64,222,162,179,117,P,4717,2529,-236,32.4,32.0,T,1516061405195350,61,
~~,64,222,162,180,117,P,7704,2410,-111,35.5,30.3,T,1516061407195350,78,
~~,64,222,162,181,117,P,3164,2137,101,34.6,31.0,T,1516061409195350,55,
~~,64,222,162,182,117,P,3722,2508,-6,32.8,36.2,T,1516061411195350,185,
~~,64,222,162,183,117,P,3288,2541,970,35.3,35.9,T,1516061413195350,62,
~~,64,222,162,184,117,P,5099,2318,414,32.0,31.3,T,8864600128080331478,91,
~~,64,222,162,185,117,P,3487,2377,16,32.4,34.3,T,1516061417195350,187,
~~,64,222,162,186,117,P,6087,2137,-183,34.9,35.4,T,1516061419195350,250,
~~,64,222,162,187,117,P,6322,2518,-868,35.1,34.0,T,1516061421195350,40,
~~,64,222,162,188,117,P,4413,2273,436,30.7,32.0,T,1516061423195350,153,
~~,64,222,162,189,117,P,6822,2147,974,32.8,35.8,T,1516061425195350,42,
~~,64,222,162,190,117,P,4618,2297,-907,33.4,34.8,T,1516061427195350,120,
~~,64,222,162,191,117,P,3100,2109,-844,30.4,31.1,T,1516061429195350,8,
~~,64,222,162,192,117,P,6447,2159,931,31.8,34.8,T,1516061431195350,104,
~~,64,222,162,193,117,P,7931,2144,31,30.0,30.7,T,1516061433195350,68,
~~,64,222,162,194,117,P,3819,2298,548,35.7,32.1,T,1516061435195350,88,
~~,64,222,162,195,117,P,6405,2292,136,30.9,35.3,T,1516061437195350,195,
~~,64,222,162,196,117,P,7001,2175,71,32.2,35.8,T,1516061439195350,237,
~~,64,222,162,197,117,P,3971,2596,-282,36.2,32.8,T,1516061441195350,93,
~~,64,222,162,198,117,P,4327,2503,663,30.0,33.4,T,1516061443195350,181,
~~,64,222,162,199,117,P,6360,2171,334,34.1,32.9,T,1516061445195350,10,
~~,64,222,162,200,117,P,6824,2205,-51,31.7,35.9,T,1516061447195350,111,
~~,64,222,162,201,117,P,7302,2182,957,31.5,36.1,T,1516061449195350,141,
~~,64,222,162,202,117,P,4891,2146,-680,34.9,31.0,T,1516061451195350,126,
~~,64,222,162,203,117,P,4236,2591,-192,34.1,31.6,T,1516061449918550,68,
~~,64,222,162,204,117,P,5552,2528,486,33.1,33.4,T,1516061455195350,136,
~~,64,223,162,205,117,P,7832,2488,286,31.3,32.1,T,1516061457195350,129,
~~,64,222,162,206,117,P,4826,2481,-853,34.8,32.9,T,1516061459195350,124,
~~,64,222,162,207,117,P,3007,2522,31,36.1,33.9,T,1516061461195350,193,
~~,64,222,162,208,117,P,3778,2503,-393,33.3,35.3,T,1516061463195350,99,
~~,64,222,162,209,117,P,3242,2419,313,34.2,33.8,T,1516061465195350,236,
~~,64,222,162,210,117,P,7704,2128,-746,32.1,35.8,T,1516061467195350,149,
~~,64,222,162,211,117,P,5383,2218,-168,30.3,31.6,T,1516061469195350,40,
~~,64,222,162,212,117,P,5797,2482,831,31.1,34.0,T,1516061471195350,82,
~~,64,222,162,213,117,P,6309,2389,-337,31.1,36.1,T,1516061473195350,8,
~~,64,222,162,214,117,P,3616,2361,510,36.0,34.9,T,1516061475195350,25,
~~,64,222,162,215,117,P,4837,2111,-750,32.0,32.6,T,1516061477195350,85,
~~,64,222,162,216,117,P,3123,2514,900,35.2,36.3,T,1516061479195350,153,
~~,64,222,162,217,117,P,3879,2135,-110,31.0,34.4,T,1516061481195350,43,
~~,64,222,162,218,117,P,4310,2538,-844,32.2,30.5,T,1516061483195350,192,
~~,64,222,162,219,117,P,5960,2106,550,30.4,30.3,T,1516061485195350,111,
~~,64,222,162,220,117,P,3208,2512,-207,33.6,30.6,T,1516061487195350,109,
~~,64,222,162,221,117,P,4737,2554,97,36.2,36.0,T,1516061489195350,134,
~~,64,222,162,222,117,P,3861,2394,1,34.3,30.5,T,1436896653995478,28,
~~,64,222,162,223,117,P,6060,2463,242,35.4,31.3,T,1516061493195350,15,
~~,64,222,162,224,117,P,4485,2332,-514,36.0,32.6,T,1516061495195350,128,
~~,64,222,162,225,117,P,6402,2309,-697,31.7,34.3,T,1516061497195350,190,
~~,64,222,162,226,117,P,7537,2322,918,30.2,30.3,T,1516061499195350,252,
~~,64,222,162,227,117,P,6923,2485,115,34.2,31.4,T,1516061501195350,143,
~~,64,222,162,228,117,P,4473,2196,117,36.0,35.8,T,1516061503195350,233,
~~,64,222,162,229,117,P,7731,2491,288,32.2,35.5,T,1516061505195350,83,
~~,64,222,162,230,117,P,4087,2599,112,32.7,31.2,T,1516061507195350,228,
~~,64,222,162,231,117,P,3091,2299,-231,36.3,34.8,T,1516061509195350,229,
~~,64,222,162,232,117,P,3899,2177,469,33.1,35.7,T,1516061511195350,105,
~~,64,222,162,233,117,P,6108,2324,-253,35.8,33.0,T,1516061513195350,220,
~~,64,222,162,234,117,P,4672,2132,92,35.1,34.2,T,1516061515195350,186,
~~,64,222,162,235,117,P,7250,2249,571,30.9,35.3,T,1516061517195350,67,
~~,64,222,162,236,117,P,7255,2290,766,35.6,36.1,T,1516061519195350,247,
~~,64,222,162,237,117,P,3159,2401,71,35.9,33.9,T,1516061521195350,63,
~~,64,222,162,238,117,P,4594,2521,268,32.9,31.9,T,1516061523195350,111,
~~,64,222,162,239,117,P,7539,2209,856,35.4,34.7,T,1516061525195350,116,
~~,64,222,162,240,117,P,3355,2556,-392,33.9,32.0,T,1516061527195350,107,
~~,64,222,162,241,117,P,3219,2446,-483,30.3,35.6,T,1516061529195350,153,
~~,64,222,162,242,117,P,3920,2154,329,33.4,30.8,T,1516061531195350,187,
~~,64,222,162,243,117,P,6703,2591,529,31.9,34.9,T,1516061533195350,19,
~~,64,222,162,244,117,P,3840,2163,-993,33.8,31.1,T,1516061535195350,226,
~~,64,222,162,245,117,P,5345,2404,-978,30.8,30.5,T,1516061537195350,251,
~~,64,222,162,246,117,P,3554,2341,149,30.5,31.6,T,1516061539195350,169,
~~,64,222,162,247,117,P,7922,2396,-461,34.7,36.1,T,1516061541195350,58,
~~,64,222,162,248,117,P,5876,2254,345,32.6,30.2,T,1516061543195350,210,
~~,64,222,162,249,117,P,6313,2222,126,35.7,33.1,T,1516061545195350,183,
~~,64,222,162,250,117,P,3348,2486,398,32.6,30.2,T,1516061547195350,85,
~~,64,222,162,251,117,P,4575,2455,-932,36.2,36.2,T,1516061549195350,87,
~~,150,222,162,252,117,P,4088,2552,762,35.6,34.5,T,1516061551195350,46,
~~,64,222,162,253,117,P,3571,2307,-436,36.0,34.6,T,1516061553195350,179,
~~,64,222,162,254,117,P,7250,2158,809,31.4,31.7,T,1516061555195350,32,
~~,64,222,162,255,117,P,6580,2540,-892,31.4,35.8,T,1516061557195350,160,
~~,64,222,162,0,117,P,3177,2129,-160,35.1,33.1,T,1516061559195350,136,
~~,64,222,162,1,117,P,4257,2389,-126,35.6,31.7,T,1516061561195350,9,
~~,64,222,162,2,117,P,7701,2126,862,34.3,30.5,T,1516061563195350,165,
~~,64,222,162,3,117,P,4480,2108,-32,31.2,31.8,T,1516061565195350,199,
~~,64,222,162,4,117,P,4553,2147,104,32.1,35.1,T,1516061567195350,129,
~~,64,222,162,5,117,P,7721,2394,532,33.4,35.6,T,1516061569195350,55,
~~,64,222,162,6,117,P,6184,2218,203,35.6,32.2,T,1516061571195350,35,
~~,64,222,162,7,117,P,6186,2226,156,32.5,30.9,T,1516061573195350,79,
~~,64,222,162,8,117,P,6669,2578,354,35.8,32.0,T,1516061575195350,242,
~~,64,222,162,9,117,P,3425,2243,-128,35.7,34.3,T,1516061577195350,165,
~~,64,222,162,10,117,P,3884,2223,-187,30.1,34.0,T,1516061579195350,63,
~~,64,222,162,11,117,P,4653,2438,681,34.5,33.7,T,1516061581195350,173,
~~,64,222,162,12,117,P,5085,2345,998,35.1,31.8,T,1516061583195350,5,
~~,64,222,162,13,117,P,3141,2265,-356,33.2,34.2,T,1516061585195350,26,
~~,64,222,162,14,117,P,6773,2181,-486,33.0,35.4,T,1516061587195350,133,
~~,64,222,162,15,117,P,5647,2488,441,34.5,32.8,T,1516061589195350,255,
~~,64,222,162,16,117,P,6517,2522,-372,35.5,31.9,T,1516061591195350,128,
~~,64,222,162,17,117,P,6618,2278,-75,33.9,36.3,T,1516061593195350,165,
~~,64,222,162,18,117,P,5373,2346,-564,35.2,36.2,T,1516061595195350,254,
~~,64,222,162,19,117,P,3919,2482,148,35.6,34.2,T,1516061597195350,73,
~~,64,222,162,20,117,P,7799,2297,-89,31.0,35.6,T,1516061599195350,182,
~~,64,222,162,21,117,P,4460,2170,421,34.9,30.4,T,1516061601195350,53,
~~,64,222,162,22,117,P,3974,2453,-910,33.3,33.3,T,1516061603195350,9,
~~,64,222,162,23,117,P,3195,2264,783,31.1,34.1,T,1516061605195350,26,
~~,64,222,162,24,117,P,4780,2377,790,33.8,34.1,T,1516061607195350,44,
~~,64,222,162,25,117,P,5232,2384,-223,34.6,34.5,T,1516061609195350,39,
~~,64,222,162,26,117,P,7443,2120,278,31.5,30.4,T,1516061611195350,178,
~~,64,222,162,27,117,P,3403,2190,-250,31.7,36.2,T,1516061613195350,245,
~~,64,222,162,28,117,P,7610,2143,-116,31.2,33.8,T,1516061615195350,23,
~~,64,222,162,29,117,P,3912,2414,159,33.8,31.3,T,1516061617195350,78,
~~,64,222,162,30,117,P,3003,2363,797,35.4,36.0,T,1516061619195350,46,
~~,64,222,162,31,117,P,7853,2527,-583,32.9,35.7,T,1516061621195350,231,
~~,64,222,162,32,117,P,4991,2245,313,33.9,32.8,T,1516061623195350,166,
~~,64,222,162,33,117,P,6118,2513,745,34.1,30.4,T,1516061625195350,111,
~~,64,222,162,34,117,P,3015,2102,-579,32.6,31.1,T,1516061627195350,75,
~~,64,222,162,35,117,P,7811,2395,-599,35.1,31.9,T,1516061629195350,37,
~~,64,222,162,36,117,P,5407,2568,-471,31.0,30.6,T,1516061631195350,117,
~~,64,222,162,37,117,P,3038,2120,556,33.2,31.3,T,1516061633195350,57,
~~,64,222,162,38,117,P,6957,2317,-163,34.2,34.7,T,1516061635195350,150,
~~,64,222,162,39,117,P,5754,2435,290,33.3,35.9,T,1516061637195350,234,
~~,64,222,162,40,117,P,4185,2220,538,34.7,36.1,T,1516061639195350,188,
~~,64,222,162,41,117,P,4978,2127,-578,34.6,31.8,T,1516061641195350,102,
~~,64,222,162,42,117,P,3234,2352,146,33.2,33.5,T,1516061643195350,93,
~~,64,222,162,43,117,P,6512,2396,993,32.0,35.9,T,1516061645195350,212,
~~,64,222,162,44,117,P,7829,2128,-851,32.8,30.6,T,1516061647195350,251,
~~,64,222,162,45,117,P,4948,2106,-656,32.5,31.4,T,1516061649195350,111,
~~,64,222,162,46,117,P,3098,2273,658,31.9,32.7,T,1516061651195350,183,
~~,64,222,162,47,117,P,5225,2223,129,30.0,35.4,T,1516061653195350,121,
~~,64,222,162,48,117,P,6859,2535,-830,32.6,31.5,T,1516061655195350,132,
~~,64,222,162,49,117,P,4074,2515,306,31.9,30.6,T,1516061657195350,189,
~~,64,222,162,50,117,P,4014,2351,-357,33.8,33.3,T,1516061659195350,35,
~~,64,222,162,51,117,P,5146,2499,-529,34.8,32.9,T,1516061661195350,161,
~~,64,222,162,52,117,P,7010,2261,-955,32.0,33.8,T,1516061663195350,219,
~~,64,222,162,53,117,P,5609,2518,-228,34.6,34.5,T,1516061665195350,56,
~~,64,222,162,54,117,P,5030,2167,-164,35.0,30.7,T,1516061667195350,155,
~~,64,222,162,55,117,P,4384,2553,535,30.9,33.0,T,1516061669195350,208,
~~,64,222,162,56,117,P,3129,2163,-705,36.1,32.5,T,1516061671195350,205,
~~,64,222,162,57,117,P,6097,2372,-421,31.0,33.0,T,1516061673195350,68,
~~,64,222,162,58,117,P,3198,2514,950,31.6,33.3,T,1516061675195350,136,
~~,64,222,162,59,117,P,3830,2254,722,30.2,34.0,T,1516061677195350,218,
~~,64,222,162,60,117,P,3366,2558,542,32.0,36.0,T,1516061679195350,229,
~~,64,222,162,61,117,P,6971,2515,-710,33.8,32.9,T,1516061681195350,190,
~~,64,222,162,62,117,P,7747,2475,199,34.0,34.2,T,1516061683195350,24,
~~,64,222,162,63,117,P,3073,2113,-61,30.9,35.0,T,1516061685195350,206,
~~,64,222,162,64,117,P,3738,2557,-698,32.0,31.6,T,1516061687195350,233,
~~,64,222,162,65,117,P,3428,2585,-434,34.9,33.9,T,1516061689195350,161,
~~,64,222,162,66,117,P,7716,2157,-86,35.8,34.8,T,1516061691195350,236,
~~,64,222,162,67,117,P,5950,2392,-830,31.4,34.4,T,1516061693195350,193,
~~,64,222,162,68,117,P,6233,2476,841,32.2,30.1,T,1516061695195350,229,
~~,64,222,162,69,117,P,3112,2315,5,32.6,35.8,T,1516061697195350,168,
~~,64,222,162,70,117,P,3657,2120,-843,31.5,32.9,T,1516061699195350,161,
~~,64,222,162,71,117,P,3748,2192,-845,35.3,34.1,T,1516061701195350,169,
~~,64,222,162,72,117,P,4250,2578,297,35.2,34.6,T,1516061703195350,139,
~~,64,222,162,73,117,P,5952,2563,-738,35.7,31.1,T,1516061705195350,245,
~~,64,222,162,74,117,P,3923,2451,-404,36.3,32.7,T,1516061707195350,211,
~~,64,222,162,75,117,P,5984,2213,122,30.7,30.3,T,1516061709195350,200,
~~,64,222,162,76,117,P,5270,2525,640,33.6,34.3,T,1516061711195350,236,
~~,64,222,162,77,117,P,6032,2100,599,31.4,31.2,T,1516061713195350,210,
~~,64,222,162,78,117,P,7774,2426,-239,34.6,35.3,T,1516061715195350,147,
~~,64,222,162,79,117,P,4528,2201,-890,36.2,35.0,T,1516061717195350,139,
~~,64,222,162,80,117,P,4444,2204,25,31.9,34.3,T,1516061719195350,84,
~~,64,222,162,81,117,P,6548,2564,-366,35.8,32.6,T,1516061721195350,248,
~~,64,222,162,82,117,P,7874,2104,-661,31.6,30.6,T,1516061723195350,214,
~~,64,222,162,83,117,P,6222,2217,-444,30.8,30.1,T,1516061725195350,237,
~~,64,222,162,84,117,P,3630,2456,-706,36.0,34.5,T,1516061727195350,170,
~~,64,222,162,85,117,P,4264,2166,-83,35.7,35.9,T,1516061729195350,177,
~~,64,222,162,86,117,P,7138,2241,-498,30.9,30.0,T,1516061731195350,8,
~~,64,222,162,87,117,P,5683,2112,86,31.4,32.4,T,1515915704307286,177,
~~,64,222,162,88,117,P,6583,2500,352,30.1,30.1,T,1516061735195350,154,
~~,64,222,162,89,117,P,4930,2357,-450,34.5,30.4,T,1516061737195350,118,
~~,64,222,162,90,117,P,6382,2382,170,30.8,35.4,T,1516061739195350,13,
~~,64,222,162,91,117,P,4216,2527,-950,34.8,32.5,T,1516061741195350,47,
~~,64,222,162,92,117,P,5883,2376,216,34.2,35.8,T,1516061743195350,108,
~~,64,222,162,93,117,P,4598,2229,-550,35.9,33.7,T,1516061745195350,235,
~~,64,222,162,94,117,P,7072,2373,254,30.9,35.0,T,1516061747195350,128,
~~,64,222,162,95,117,P,7292,2422,-570,33.1,32.0,T,1516061749195350,144,
~~,64,222,162,96,117,P,6077,2438,-756,33.4,35.6,T,1516061751195350,179,
~~,64,222,162,97,117,P,5048,2284,179,30.7,34.8,T,1516061753195350,172,
~~,64,222,162,98,117,P,3914,2196,671,34.5,35.4,T,1516061755195350,56,
~~,64,222,162,99,117,P,5834,2542,328,31.2,33.1,T,1516061757195350,194,
~~,64,222,162,100,117,P,4458,2473,723,31.0,33.7,T,1516061759195350,184,
~~,64,222,162,101,117,P,7816,2353,840,32.0,33.8,T,1516061761195350,96,
~~,64,222,162,102,117,P,6231,2372,870,31.4,30.4,T,1516061763195350,106,
~~,64,222,162,103,117,P,5470,2254,-870,35.8,34.8,T,1516061765195350,52,
~~,64,222,162,104,117,P,5888,2596,287,35.5,35.5,T,1516061767195350,50,
~~,64,222,162,105,117,P,6198,2404,444,35.7,33.8,T,1516061769195350,93,
~~,64,222,162,106,117,P,6306,2595,-350,34.3,33.7,T,1516061771195350,57,
~~,64,222,162,107,117,P,7309,2469,80,34.6,30.1,T,1516061773195350,22,
~~,64,222,162,108,117,P,6528,2320,-135,33.8,33.3,T,1516061775195350,87,
~~,64,222,162,109,117,P,6141,2592,-424,30.7,34.4,T,1516061777195350,221,
~~,64,222,162,110,117,P,4545,2227,-807,33.0,31.0,T,1516061779195350,246,
~~,64,222,162,111,117,P,6544,2202,254,35.1,34.9,T,1516061781195350,175,
~~,64,222,162,112,117,P,4082,2266,753,30.8,35.5,T,1516061783195350,34,
~~,64,222,162,113,117,P,7085,2115,777,32.8,33.2,T,1516061785195350,183,
~~,64,222,162,114,117,P,5891,2318,-367,34.0,32.6,T,1516061787195350,237,
~~,64,222,162,115,117,P,3105,2412,339,32.9,36.0,T,1516061789195350,123,
~~,64,222,162,116,117,P,4828,2343,267,34.2,32.1,T,1516061791195350,62,
~~,64,222,162,117,117,P,5385,2139,367,30.2,32.5,T,1516061793195350,118,
~~,64,222,162,118,117,P,7034,2442,71,32.7,31.9,T,1516061795195350,194,
~~,64,222,162,119,117,P,7692,2312,425,30.1,33.9,T,1516061797195350,45,
~~,64,222,162,120,117,P,5217,2317,-256,34.4,34.4,T,1516061799195350,53,
~~,64,222,162,121,117,P,6364,2259,746,34.0,32.2,T,1516061801195350,248,
~~,64,222,162,122,117,P,4664,2161,-660,30.6,31.6,T,1516061803195350,140,
~~,64,222,162,123,117,P,7549,2532,-678,35.0,34.9,T,1516061805195350,104,
~~,64,222,162,124,117,P,4272,2413,489,35.1,33.2,T,1516061807195350,19,
~~,64,222,162,125,117,P,6260,2464,159,33.3,30.9,T,1516061809195350,99,
~~,64,222,162,126,117,P,4260,2330,793,36.2,33.2,T,1516061811195350,237,
~~,64,222,162,127,117,P,5180,2358,-423,31.5,35.6,T,1516061813195350,236,
~~,64,222,162,128,117,P,4124,2250,899,35.3,30.0,T,1516061815195350,61,
~~,64,222,162,129,117,P,6168,2550,922,34.5,35.9,T,1516061817195350,156,
~~,64,222,162,130,117,P,5888,2432,687,32.6,33.9,T,1516061819195350,27,
